eTime;eTimeStart;T1;T2;C1;C2;Depth;DO;LSS;EH;rho1;rho2
10-Aug-2015 16:32:54;10-Aug-2015 16:30:01;0.000189;0.000012;17.995700;16.506800;1.508000;0.000000;-1.760900;998.611700;998.873600;0.000000
10-Aug-2015 16:32:55;10-Aug-2015 16:30:01;0.000189;0.000013;17.999200;16.551300;1.523000;0.000000;-1.760800;998.611200;998.866800;0.000000
10-Aug-2015 16:32:56;10-Aug-2015 16:30:01;0.000186;0.000013;17.998800;16.580700;1.523000;0.000000;-1.760800;998.611200;998.861500;0.000000
10-Aug-2015 16:32:57;10-Aug-2015 16:30:01;0.000193;0.000013;17.995700;16.502800;1.513000;0.000000;-1.760900;998.611800;998.874900;0.000000
10-Aug-2015 16:32:58;10-Aug-2015 16:30:01;0.000194;0.000016;17.993700;16.463000;1.505000;0.000000;-1.761000;998.612100;998.881500;0.000000
10-Aug-2015 16:32:59;10-Aug-2015 16:30:01;0.000195;0.000014;17.992800;16.452900;1.500000;0.000000;-1.761000;998.612300;998.882900;0.000000
10-Aug-2015 16:33:00;10-Aug-2015 16:30:01;0.000192;0.000012;17.993000;16.427800;1.503000;0.000000;-1.761000;998.612200;998.887400;0.000000
10-Aug-2015 16:33:01;10-Aug-2015 16:30:01;0.000193;0.000013;17.994200;16.437200;1.520000;0.000000;-1.761000;998.612100;998.885900;0.000000
10-Aug-2015 16:33:02;10-Aug-2015 16:30:01;0.000198;0.000012;17.995100;16.463900;1.528000;0.000000;-1.760900;998.612000;998.881500;0.000000
10-Aug-2015 16:33:03;10-Aug-2015 16:30:01;0.000199;0.000011;17.995100;16.546000;1.515000;0.000000;-1.760900;998.611900;998.867300;0.000000
10-Aug-2015 16:33:04;10-Aug-2015 16:30:01;0.000194;0.000011;17.996000;16.573500;1.492000;0.000000;-1.760900;998.611600;998.862900;0.000000
10-Aug-2015 16:33:05;10-Aug-2015 16:30:01;0.000194;0.000012;17.998800;16.544100;1.501000;0.000000;-1.760800;998.611100;998.867300;0.000000
10-Aug-2015 16:33:06;10-Aug-2015 16:30:01;0.000190;0.000011;18.002600;16.501400;1.526000;0.000000;-1.760700;998.610500;998.874900;0.000000
10-Aug-2015 16:33:07;10-Aug-2015 16:30:01;0.000192;0.000015;18.005300;16.497700;1.535000;0.000000;-1.760600;998.610100;998.875800;0.000000
10-Aug-2015 16:33:08;10-Aug-2015 16:30:01;0.000191;0.000011;18.005700;16.474600;1.515000;0.000000;-1.760600;998.609900;998.879300;0.000000
10-Aug-2015 16:33:09;10-Aug-2015 16:30:01;0.000193;0.000012;18.004200;16.435500;1.494000;0.000000;-1.760600;998.610100;998.886100;0.000000
10-Aug-2015 16:33:10;10-Aug-2015 16:30:01;0.000195;0.000013;18.003200;16.442900;1.496000;0.000000;-1.760700;998.610300;998.884600;0.000000
10-Aug-2015 16:33:11;10-Aug-2015 16:30:01;0.000190;0.000010;18.004200;16.438400;1.515000;0.000000;-1.760600;998.610200;998.884800;0.000000
10-Aug-2015 16:33:12;10-Aug-2015 16:30:01;0.000191;0.000013;18.005200;16.438700;1.534000;0.000000;-1.760600;998.610100;998.885700;0.000000
10-Aug-2015 16:33:13;10-Aug-2015 16:30:01;0.000190;0.000013;18.006200;16.410600;1.536000;0.000000;-1.760600;998.609900;998.889800;0.000000
10-Aug-2015 16:33:14;10-Aug-2015 16:30:01;0.000192;0.000013;18.007500;16.427300;1.507000;0.000000;-1.760500;998.609600;998.887200;0.000000
10-Aug-2015 16:33:15;10-Aug-2015 16:30:01;0.000194;0.000012;18.008500;16.540800;1.486000;0.000000;-1.760500;998.609300;998.868100;0.000000
10-Aug-2015 16:33:16;10-Aug-2015 16:30:01;0.000186;0.000011;18.009800;16.536000;1.494000;0.000000;-1.760400;998.609100;998.868600;0.000000
10-Aug-2015 16:33:17;10-Aug-2015 16:30:01;0.000189;0.000015;18.010600;16.562800;1.521000;0.000000;-1.760400;998.609000;998.864500;0.000000
10-Aug-2015 16:33:18;10-Aug-2015 16:30:01;0.000190;0.000012;18.010900;16.494000;1.531000;0.000000;-1.760400;998.609000;998.876400;0.000000
10-Aug-2015 16:33:19;10-Aug-2015 16:30:01;0.000188;0.000011;18.009800;16.416000;1.514000;0.000000;-1.760400;998.609200;998.889100;0.000000
10-Aug-2015 16:33:20;10-Aug-2015 16:30:01;0.000196;0.000013;18.008500;16.402400;1.507000;0.000000;-1.760500;998.609400;998.891400;0.000000
10-Aug-2015 16:33:21;10-Aug-2015 16:30:01;0.000196;0.000009;18.008200;16.454800;1.511000;0.000000;-1.760500;998.609500;998.882600;0.000000
10-Aug-2015 16:33:22;10-Aug-2015 16:30:01;0.000192;0.000012;18.008800;16.480800;1.513000;0.000000;-1.760500;998.609300;998.878300;0.000000
10-Aug-2015 16:33:23;10-Aug-2015 16:30:01;0.000189;0.000011;18.010000;16.438600;1.507000;0.000000;-1.760400;998.609100;998.885600;0.000000
10-Aug-2015 16:33:24;10-Aug-2015 16:30:01;0.000189;0.000012;18.010900;16.410900;1.507000;0.000000;-1.760400;998.608900;998.889700;0.000000
10-Aug-2015 16:33:25;10-Aug-2015 16:30:01;0.000197;0.000013;18.010500;16.440300;1.513000;0.000000;-1.760400;998.609000;998.885100;0.000000
10-Aug-2015 16:33:26;10-Aug-2015 16:30:01;0.000195;0.000011;18.010700;16.398200;1.520000;0.000000;-1.760400;998.609000;998.892400;0.000000
10-Aug-2015 16:33:27;10-Aug-2015 16:30:01;0.000191;0.000011;18.011300;16.409500;1.511000;0.000000;-1.760400;998.608900;998.889900;0.000000
10-Aug-2015 16:33:28;10-Aug-2015 16:30:01;0.000192;0.000012;18.012100;16.430000;1.501000;0.000000;-1.760300;998.608700;998.886700;0.000000
10-Aug-2015 16:33:29;10-Aug-2015 16:30:01;0.000192;0.000010;18.012800;16.462300;1.507000;0.000000;-1.760300;998.608600;998.881400;0.000000
10-Aug-2015 16:33:30;10-Aug-2015 16:30:01;0.000189;0.000013;18.013300;16.510600;1.519000;0.000000;-1.760300;998.608500;998.873000;0.000000
10-Aug-2015 16:33:31;10-Aug-2015 16:30:01;0.000191;0.000013;18.012700;16.457800;1.523000;0.000000;-1.760300;998.608700;998.882200;0.000000
10-Aug-2015 16:33:32;10-Aug-2015 16:30:01;0.000195;0.000012;18.011100;16.405400;1.512000;0.000000;-1.760400;998.608900;998.890900;0.000000
10-Aug-2015 16:33:33;10-Aug-2015 16:30:01;0.000199;0.000010;18.009800;16.413400;1.499000;0.000000;-1.760400;998.609100;998.889200;0.000000
10-Aug-2015 16:33:34;10-Aug-2015 16:30:01;0.000195;0.000016;18.009800;16.412600;1.500000;0.000000;-1.760400;998.609100;998.889600;0.000000
10-Aug-2015 16:33:35;10-Aug-2015 16:30:01;0.000196;0.000011;18.011100;16.528600;1.503000;0.000000;-1.760400;998.608900;998.869400;0.000000
10-Aug-2015 16:33:36;10-Aug-2015 16:30:01;0.000194;0.000012;18.013000;16.653700;1.519000;0.000000;-1.760300;998.608600;998.849400;0.000000
10-Aug-2015 16:33:37;10-Aug-2015 16:30:01;0.000190;0.000012;18.014500;16.662900;1.529000;0.000000;-1.760300;998.608400;998.847600;0.000000
10-Aug-2015 16:33:38;10-Aug-2015 16:30:01;0.000190;0.000014;18.014700;16.657700;1.521000;0.000000;-1.760200;998.608300;998.848500;0.000000
10-Aug-2015 16:33:39;10-Aug-2015 16:30:01;0.000194;0.000011;18.013300;16.571900;1.503000;0.000000;-1.760300;998.608500;998.863200;0.000000
10-Aug-2015 16:33:40;10-Aug-2015 16:30:01;0.000196;0.000013;18.011600;16.480300;1.489000;0.000000;-1.760300;998.608700;998.878500;0.000000
10-Aug-2015 16:33:41;10-Aug-2015 16:30:01;0.000198;0.000012;18.011400;16.459200;1.499000;0.000000;-1.760400;998.608800;998.882100;0.000000
10-Aug-2015 16:33:42;10-Aug-2015 16:30:01;0.000195;0.000012;18.012200;16.413600;1.517000;0.000000;-1.760300;998.608800;998.889000;0.000000
10-Aug-2015 16:33:43;10-Aug-2015 16:30:01;0.000192;0.000011;18.012700;16.387100;1.534000;0.000000;-1.760300;998.608700;998.894300;0.000000
10-Aug-2015 16:33:44;10-Aug-2015 16:30:01;0.000189;0.000009;18.013300;16.369700;1.518000;0.000000;-1.760300;998.608500;998.896900;0.000000
10-Aug-2015 16:33:45;10-Aug-2015 16:30:01;0.000192;0.000015;18.012600;16.449400;1.505000;0.000000;-1.760300;998.608600;998.883700;0.000000
10-Aug-2015 16:33:46;10-Aug-2015 16:30:01;0.000196;0.000013;18.010300;16.452300;1.492000;0.000000;-1.760400;998.609000;998.883200;0.000000
10-Aug-2015 16:33:47;10-Aug-2015 16:30:01;0.000199;0.000014;18.008400;16.420600;1.505000;0.000000;-1.760500;998.609400;998.888300;0.000000
10-Aug-2015 16:33:48;10-Aug-2015 16:30:01;0.000196;0.000015;18.009000;16.464400;1.517000;0.000000;-1.760500;998.609300;998.881100;0.000000
10-Aug-2015 16:33:49;10-Aug-2015 16:30:01;0.000189;0.000013;18.011300;16.440600;1.520000;0.000000;-1.760400;998.608900;998.885000;0.000000
10-Aug-2015 16:33:50;10-Aug-2015 16:30:01;0.000188;0.000016;18.012800;16.421800;1.509000;0.000000;-1.760300;998.608600;998.888400;0.000000
10-Aug-2015 16:33:51;10-Aug-2015 16:30:01;0.000189;0.000014;18.012100;16.395400;1.500000;0.000000;-1.760300;998.608700;998.892500;0.000000
10-Aug-2015 16:33:52;10-Aug-2015 16:30:01;0.000195;0.000012;18.009800;16.347800;1.511000;0.000000;-1.760400;998.609100;998.900500;0.000000
10-Aug-2015 16:33:53;10-Aug-2015 16:30:01;0.000198;0.000011;18.007700;16.429900;1.517000;0.000000;-1.760500;998.609600;998.886500;0.000000
10-Aug-2015 16:33:54;10-Aug-2015 16:30:01;0.000196;0.000013;18.006400;16.462100;1.515000;0.000000;-1.760500;998.609800;998.881400;0.000000
10-Aug-2015 16:33:55;10-Aug-2015 16:30:01;0.000192;0.000014;18.006000;16.461700;1.489000;0.000000;-1.760600;998.609800;998.881700;0.000000
10-Aug-2015 16:33:56;10-Aug-2015 16:30:01;0.000189;0.000013;18.007400;16.440200;1.492000;0.000000;-1.760500;998.609500;998.885000;0.000000
10-Aug-2015 16:33:57;10-Aug-2015 16:30:01;0.000193;0.000012;18.009800;16.446000;1.524000;0.000000;-1.760400;998.609200;998.884200;0.000000
10-Aug-2015 16:33:58;10-Aug-2015 16:30:01;0.000195;0.000011;18.010900;16.482900;1.539000;0.000000;-1.760400;998.609100;998.877800;0.000000
10-Aug-2015 16:33:59;10-Aug-2015 16:30:01;0.000194;0.000014;18.010400;16.511500;1.522000;0.000000;-1.760400;998.609100;998.873400;0.000000
10-Aug-2015 16:34:00;10-Aug-2015 16:30:01;0.000195;0.000012;18.008200;16.510000;1.492000;0.000000;-1.760500;998.609400;998.873000;0.000000
10-Aug-2015 16:34:01;10-Aug-2015 16:30:01;0.000195;0.000012;18.006200;16.457900;1.487000;0.000000;-1.760500;998.609700;998.881700;0.000000
10-Aug-2015 16:34:02;10-Aug-2015 16:30:01;0.000198;0.000012;18.005400;16.421600;1.506000;0.000000;-1.760600;998.610000;998.888200;0.000000
10-Aug-2015 16:34:03;10-Aug-2015 16:30:01;0.000196;0.000010;18.005900;16.353000;1.519000;0.000000;-1.760600;998.609900;998.899400;0.000000
10-Aug-2015 16:34:04;10-Aug-2015 16:30:01;0.000194;0.000012;18.007700;16.411500;1.519000;0.000000;-1.760500;998.609600;998.890200;0.000000
10-Aug-2015 16:34:05;10-Aug-2015 16:30:01;0.000192;0.000010;18.009500;16.442300;1.512000;0.000000;-1.760400;998.609200;998.884700;0.000000
10-Aug-2015 16:34:06;10-Aug-2015 16:30:01;0.000193;0.000011;18.010000;16.468800;1.508000;0.000000;-1.760400;998.609100;998.880300;0.000000
10-Aug-2015 16:34:07;10-Aug-2015 16:30:01;0.000195;0.000014;18.009100;16.495100;1.512000;0.000000;-1.760400;998.609300;998.875900;0.000000
10-Aug-2015 16:34:08;10-Aug-2015 16:30:01;0.000194;0.000010;18.007300;16.500000;1.514000;0.000000;-1.760500;998.609600;998.875100;0.000000
10-Aug-2015 16:34:09;10-Aug-2015 16:30:01;0.000195;0.000013;18.005500;16.477800;1.512000;0.000000;-1.760600;998.610000;998.878800;0.000000
10-Aug-2015 16:34:10;10-Aug-2015 16:30:01;0.000194;0.000013;18.004500;16.479300;1.503000;0.000000;-1.760600;998.610100;998.878500;0.000000
10-Aug-2015 16:34:11;10-Aug-2015 16:30:01;0.000194;0.000013;18.004000;16.484000;1.497000;0.000000;-1.760600;998.610200;998.877900;0.000000
10-Aug-2015 16:34:12;10-Aug-2015 16:30:01;0.000197;0.000015;18.004100;16.491600;1.508000;0.000000;-1.760600;998.610200;998.876200;0.000000
10-Aug-2015 16:34:13;10-Aug-2015 16:30:01;0.000193;0.000011;18.004600;16.453600;1.524000;0.000000;-1.760600;998.610200;998.882900;0.000000
10-Aug-2015 16:34:14;10-Aug-2015 16:30:01;0.000195;0.000012;18.004600;16.381000;1.527000;0.000000;-1.760600;998.610200;998.895000;0.000000
10-Aug-2015 16:34:15;10-Aug-2015 16:30:01;0.000193;0.000014;18.003700;16.406800;1.507000;0.000000;-1.760600;998.610300;998.890900;0.000000
10-Aug-2015 16:34:16;10-Aug-2015 16:30:01;0.000193;0.000014;18.001700;16.426600;1.488000;0.000000;-1.760700;998.610600;998.887500;0.000000
10-Aug-2015 16:34:17;10-Aug-2015 16:30:01;0.000193;0.000010;18.000300;16.398900;1.498000;0.000000;-1.760800;998.610800;998.891900;0.000000
10-Aug-2015 16:34:18;10-Aug-2015 16:30:01;0.000191;0.000012;17.999800;16.451100;1.517000;0.000000;-1.760800;998.611000;998.883600;0.000000
10-Aug-2015 16:34:19;10-Aug-2015 16:30:01;0.000194;0.000011;17.999300;16.436800;1.519000;0.000000;-1.760800;998.611100;998.885700;0.000000
10-Aug-2015 16:34:20;10-Aug-2015 16:30:01;0.000193;0.000013;17.998800;16.411700;1.502000;0.000000;-1.760800;998.611100;998.890100;0.000000
10-Aug-2015 16:34:21;10-Aug-2015 16:30:01;0.000197;0.000012;17.998700;16.425600;1.500000;0.000000;-1.760800;998.611200;998.887200;0.000000
10-Aug-2015 16:34:22;10-Aug-2015 16:30:01;0.000193;0.000015;18.000800;16.535200;1.512000;0.000000;-1.760700;998.610800;998.868800;0.000000
10-Aug-2015 16:34:23;10-Aug-2015 16:30:01;0.000190;0.000012;18.004500;16.520200;1.521000;0.000000;-1.760600;998.610200;998.871400;0.000000
10-Aug-2015 16:34:24;10-Aug-2015 16:30:01;0.000188;0.000009;18.006000;16.487400;1.523000;0.000000;-1.760600;998.609900;998.877300;0.000000
10-Aug-2015 16:34:25;10-Aug-2015 16:30:01;0.000187;0.000013;18.003500;16.450300;1.516000;0.000000;-1.760700;998.610300;998.882800;0.000000
10-Aug-2015 16:34:26;10-Aug-2015 16:30:01;0.000197;0.000012;18.000800;16.418600;1.497000;0.000000;-1.760700;998.610800;998.888600;0.000000
10-Aug-2015 16:34:27;10-Aug-2015 16:30:01;0.000201;0.000012;17.999200;16.410800;1.493000;0.000000;-1.760800;998.611000;998.889900;0.000000
10-Aug-2015 16:34:28;10-Aug-2015 16:30:01;0.000202;0.000011;17.998700;16.469100;1.510000;0.000000;-1.760800;998.611200;998.880500;0.000000
10-Aug-2015 16:34:29;10-Aug-2015 16:30:01;0.000198;0.000012;17.998700;16.492700;1.513000;0.000000;-1.760800;998.611200;998.875700;0.000000
10-Aug-2015 16:34:30;10-Aug-2015 16:30:01;0.000195;0.000015;17.998400;16.469400;1.516000;0.000000;-1.760800;998.611300;998.880500;0.000000
10-Aug-2015 16:34:31;10-Aug-2015 16:30:01;0.000197;0.000013;17.997900;16.469700;1.505000;0.000000;-1.760800;998.611300;998.880100;0.000000
10-Aug-2015 16:34:32;10-Aug-2015 16:30:01;0.000199;0.000014;17.997600;16.492000;1.491000;0.000000;-1.760900;998.611300;998.876300;0.000000
10-Aug-2015 16:34:33;10-Aug-2015 16:30:01;0.000198;0.000013;18.000800;16.536200;1.489000;0.000000;-1.760700;998.610700;998.868900;0.000000
10-Aug-2015 16:34:34;10-Aug-2015 16:30:01;0.000194;0.000011;18.006000;16.534200;1.509000;0.000000;-1.760600;998.609800;998.869300;0.000000
10-Aug-2015 16:34:35;10-Aug-2015 16:30:01;0.000187;0.000012;18.010300;16.507700;1.527000;0.000000;-1.760400;998.609100;998.873300;0.000000
10-Aug-2015 16:34:36;10-Aug-2015 16:30:01;0.000185;0.000014;18.010000;16.475700;1.534000;0.000000;-1.760400;998.609200;998.879500;0.000000
10-Aug-2015 16:34:37;10-Aug-2015 16:30:01;0.000188;0.000013;18.006400;16.456500;1.534000;0.000000;-1.760500;998.609900;998.882700;0.000000
10-Aug-2015 16:34:38;10-Aug-2015 16:30:01;0.000201;0.000010;18.003400;16.438000;1.513000;0.000000;-1.760700;998.610400;998.885200;0.000000
10-Aug-2015 16:34:39;10-Aug-2015 16:30:01;0.000205;0.000014;18.001600;16.451600;1.495000;0.000000;-1.760700;998.610600;998.883400;0.000000
10-Aug-2015 16:34:40;10-Aug-2015 16:30:01;0.000200;0.000011;18.000700;16.544200;1.477000;0.000000;-1.760700;998.610700;998.867800;0.000000
10-Aug-2015 16:34:41;10-Aug-2015 16:30:01;0.000201;0.000012;18.000700;16.623900;1.477000;0.000000;-1.760700;998.610700;998.854000;0.000000
10-Aug-2015 16:34:42;10-Aug-2015 16:30:01;0.000194;0.000012;18.002700;16.663700;1.497000;0.000000;-1.760700;998.610400;998.847300;0.000000
10-Aug-2015 16:34:43;10-Aug-2015 16:30:01;0.000192;0.000011;18.010200;16.629100;1.527000;0.000000;-1.760400;998.609200;998.853400;0.000000
10-Aug-2015 16:34:44;10-Aug-2015 16:30:01;0.000187;0.000015;18.017800;16.605100;1.537000;0.000000;-1.760100;998.607800;998.857800;0.000000
10-Aug-2015 16:34:45;10-Aug-2015 16:30:01;0.000185;0.000011;18.020700;16.564400;1.531000;0.000000;-1.760000;998.607200;998.863800;0.000000
10-Aug-2015 16:34:46;10-Aug-2015 16:30:01;0.000187;0.000013;18.017300;16.496300;1.516000;0.000000;-1.760100;998.607800;998.876000;0.000000
10-Aug-2015 16:34:47;10-Aug-2015 16:30:01;0.000195;0.000012;18.012200;16.476200;1.506000;0.000000;-1.760300;998.608700;998.879300;0.000000
10-Aug-2015 16:34:48;10-Aug-2015 16:30:01;0.000200;0.000013;18.009800;16.451600;1.496000;0.000000;-1.760400;998.609100;998.883100;0.000000
10-Aug-2015 16:34:49;10-Aug-2015 16:30:01;0.000203;0.000011;18.008600;16.453000;1.501000;0.000000;-1.760500;998.609400;998.882900;0.000000
10-Aug-2015 16:34:50;10-Aug-2015 16:30:01;0.000200;0.000013;18.008100;16.524200;1.509000;0.000000;-1.760500;998.609500;998.871000;0.000000
10-Aug-2015 16:34:51;10-Aug-2015 16:30:01;0.000197;0.000008;18.008000;16.623100;1.507000;0.000000;-1.760500;998.609500;998.854000;0.000000
10-Aug-2015 16:34:52;10-Aug-2015 16:30:01;0.000196;0.000014;18.008400;16.583200;1.498000;0.000000;-1.760500;998.609400;998.861000;0.000000
10-Aug-2015 16:34:53;10-Aug-2015 16:30:01;0.000195;0.000014;18.013100;16.537200;1.504000;0.000000;-1.760300;998.608500;998.869100;0.000000
10-Aug-2015 16:34:54;10-Aug-2015 16:30:01;0.000189;0.000012;18.017600;16.510400;1.515000;0.000000;-1.760100;998.607700;998.873300;0.000000
10-Aug-2015 16:34:55;10-Aug-2015 16:30:01;0.000188;0.000016;18.020100;16.477500;1.519000;0.000000;-1.760100;998.607300;998.879100;0.000000
10-Aug-2015 16:34:56;10-Aug-2015 16:30:01;0.000186;0.000011;18.019800;16.493300;1.524000;0.000000;-1.760100;998.607400;998.876500;0.000000
10-Aug-2015 16:34:57;10-Aug-2015 16:30:01;0.000186;0.000013;18.016900;16.432500;1.523000;0.000000;-1.760200;998.607900;998.886700;0.000000
10-Aug-2015 16:34:58;10-Aug-2015 16:30:01;0.000194;0.000015;18.014200;16.424900;1.508000;0.000000;-1.760300;998.608300;998.887900;0.000000
10-Aug-2015 16:34:59;10-Aug-2015 16:30:01;0.000198;0.000012;18.012700;16.400700;1.496000;0.000000;-1.760300;998.608600;998.891300;0.000000
10-Aug-2015 16:35:00;10-Aug-2015 16:30:01;0.000198;0.000010;18.011600;16.416700;1.494000;0.000000;-1.760300;998.608800;998.888900;0.000000
10-Aug-2015 16:35:01;10-Aug-2015 16:30:01;0.000198;0.000015;18.011000;16.433500;1.508000;0.000000;-1.760400;998.608900;998.886500;0.000000
10-Aug-2015 16:35:02;10-Aug-2015 16:30:01;0.000196;0.000010;18.011100;16.444100;1.519000;0.000000;-1.760400;998.609000;998.884500;0.000000
10-Aug-2015 16:35:03;10-Aug-2015 16:30:01;0.000191;0.000012;18.011300;16.465500;1.523000;0.000000;-1.760400;998.608900;998.881200;0.000000
10-Aug-2015 16:35:04;10-Aug-2015 16:30:01;0.000192;0.000012;18.011300;16.445400;1.517000;0.000000;-1.760400;998.608900;998.884000;0.000000
10-Aug-2015 16:35:05;10-Aug-2015 16:30:01;0.000198;0.000010;18.010500;16.431500;1.492000;0.000000;-1.760400;998.608900;998.885900;0.000000
10-Aug-2015 16:35:06;10-Aug-2015 16:30:01;0.000197;0.000013;18.010300;16.474100;1.497000;0.000000;-1.760400;998.609000;998.879600;0.000000
10-Aug-2015 16:35:07;10-Aug-2015 16:30:01;0.000198;0.000012;18.010800;16.457400;1.496000;0.000000;-1.760400;998.608900;998.882400;0.000000
10-Aug-2015 16:35:08;10-Aug-2015 16:30:01;0.000192;0.000012;18.012300;16.454800;1.516000;0.000000;-1.760300;998.608700;998.882400;0.000000
10-Aug-2015 16:35:09;10-Aug-2015 16:30:01;0.000189;0.000011;18.014100;16.444600;1.525000;0.000000;-1.760300;998.608400;998.884100;0.000000
10-Aug-2015 16:35:10;10-Aug-2015 16:30:01;0.000189;0.000010;18.014400;16.403300;1.522000;0.000000;-1.760300;998.608300;998.891300;0.000000
10-Aug-2015 16:35:11;10-Aug-2015 16:30:01;0.000190;0.000009;18.013200;16.357500;1.516000;0.000000;-1.760300;998.608500;998.898900;0.000000
10-Aug-2015 16:35:12;10-Aug-2015 16:30:01;0.000195;0.000011;18.012100;16.430200;1.520000;0.000000;-1.760300;998.608800;998.887100;0.000000
10-Aug-2015 16:35:13;10-Aug-2015 16:30:01;0.000200;0.000013;18.011300;16.443200;1.513000;0.000000;-1.760400;998.608900;998.884600;0.000000
10-Aug-2015 16:35:14;10-Aug-2015 16:30:01;0.000202;0.000012;18.010700;16.490600;1.500000;0.000000;-1.760400;998.609000;998.876600;0.000000
10-Aug-2015 16:35:15;10-Aug-2015 16:30:01;0.000202;0.000012;18.010300;16.569100;1.489000;0.000000;-1.760400;998.609000;998.863300;0.000000
10-Aug-2015 16:35:16;10-Aug-2015 16:30:01;0.000198;0.000013;18.010700;16.602700;1.485000;0.000000;-1.760400;998.608900;998.857600;0.000000
10-Aug-2015 16:35:17;10-Aug-2015 16:30:01;0.000192;0.000010;18.013400;16.508900;1.502000;0.000000;-1.760300;998.608500;998.873500;0.000000
10-Aug-2015 16:35:18;10-Aug-2015 16:30:01;0.000187;0.000015;18.017700;16.465900;1.524000;0.000000;-1.760100;998.607700;998.881100;0.000000
10-Aug-2015 16:35:19;10-Aug-2015 16:30:01;0.000185;0.000011;18.019800;16.468200;1.541000;0.000000;-1.760100;998.607400;998.880500;0.000000
10-Aug-2015 16:35:20;10-Aug-2015 16:30:01;0.000190;0.000013;18.017900;16.472400;1.533000;0.000000;-1.760100;998.607800;998.880100;0.000000
10-Aug-2015 16:35:21;10-Aug-2015 16:30:01;0.000197;0.000012;18.015600;16.482300;1.504000;0.000000;-1.760200;998.608100;998.877700;0.000000
10-Aug-2015 16:35:22;10-Aug-2015 16:30:01;0.000201;0.000011;18.014200;16.482300;1.487000;0.000000;-1.760300;998.608300;998.877900;0.000000
10-Aug-2015 16:35:23;10-Aug-2015 16:30:01;0.000201;0.000010;18.013700;16.545800;1.487000;0.000000;-1.760300;998.608300;998.867000;0.000000
10-Aug-2015 16:35:24;10-Aug-2015 16:30:01;0.000196;0.000012;18.013800;16.534100;1.501000;0.000000;-1.760300;998.608400;998.869300;0.000000
10-Aug-2015 16:35:25;10-Aug-2015 16:30:01;0.000191;0.000014;18.014900;16.552800;1.521000;0.000000;-1.760200;998.608300;998.866500;0.000000
